"CODE";"NAME";"DESCRIPTION"
"VENDOR_ID";"Kreditorennummer";"Kreditorennummer"
"LOCATION_ID";"Standortniederlassungsnummer";"Standortniederlassungsnummer"
"COST_CENTER_ID";"Kostenstellennummer";"Kostenstellennummer"
"DELIVERY_POINT_ID";"Empfangsstellennummer";"Empfangsstellennummer"
"CARRIER_CREDITOR_ID";"Transporteurnummer";"Transporteurnummer"
"DRIVER_ID";"Fahrernummer";"Fahrernummer"
"PICKUP_ID";"Abholer Nummer";"Abholer Nummer"
"VEHICLE_ID";"Fahrzeugnummer";"Fahrzeugnummer"
"DEBTOR_ID";"Debitorennummer";"Debitorennummer"
